osm_id,lat,lon,category,name,shop,amenity,cuisine,llm_category
13529807975,51.5225015,-0.1049052,supermarket,Grabo,convenience,,,convenience_chain
13533198102,51.4022587,0.0163977,supermarket,Oriental Food,convenience,,,independent_fresh_food
13534106296,51.5410585,0.1477859,supermarket,Ibrahim Halal,convenience,,,independent_fresh_food
13534288414,51.4859405,0.2442607,supermarket,Londis,convenience,,,convenience_chain
13534346645,51.4007483,-0.0773496,supermarket,Londis,convenience,,,convenience_chain
13534593333,51.5033476,-0.033848,supermarket,Tesco Express,convenience,,,convenience_chain
13537467103,51.4085463,-0.3031204,supermarket,Budgens,convenience,,,convenience_chain
13541399883,51.4103734,0.0244966,supermarket,Village Store,convenience,,,convenience_chain
13547079101,51.4098716,-0.22978,supermarket,Unknown,convenience,,,convenience_chain
13550924148,51.5112863,-0.132193,supermarket,Bunsik,convenience,,,fast_food
13550924175,51.5120165,-0.1307022,supermarket,唐人街兴隆门行 Xing Long Men Supermarket,supermarket,,,independent_fresh_food
13563693380,51.5842795,-0.3622971,supermarket,MJ Food & Wine,convenience,,,convenience_chain
13566351603,51.3849096,-0.2624343,supermarket,Co-op Food,convenience,,,chain_supermarket
13571496076,51.5141648,-0.1310911,supermarket,Quick,convenience,,,convenience_chain
13574100201,51.4037479,-0.2748385,supermarket,Londis,convenience,,,convenience_chain
13574404973,51.3335431,-0.0764102,supermarket,Sanderstead Village Store,convenience,,,convenience_chain
13574404981,51.3329617,-0.0760694,supermarket,Orange Local,convenience,,,convenience_chain
13580724451,51.5141267,-0.1503773,supermarket,Yummy Bites,convenience,,,fast_food
13585962311,51.4784726,-0.1808207,supermarket,Sainsburys,supermarket,,,chain_supermarket
13588019325,51.4898871,0.121104,supermarket,7 Days European Market,convenience,,,independent_fresh_food
13588019326,51.4903015,0.1211516,supermarket,Abbey Wood Village Store,convenience,,,convenience_chain
13589118417,51.4902551,0.1215316,supermarket,AW Food Hall,convenience,,,independent_fresh_food
13593770232,51.5541236,-0.1546079,supermarket,Mansfield Supermarket,convenience,,,independent_fresh_food
13593770241,51.5539602,-0.1553784,supermarket,Hope Food & Wine,convenience,,,convenience_chain
13596052801,51.4641259,-0.2150339,supermarket,Marks & Spencer,supermarket,,,chain_supermarket
13596166983,51.4747191,-0.0254292,supermarket,Akwaba Market,convenience,,african,independent_fresh_food
13606002632,51.5212538,-0.0485177,supermarket,Two Brothers Mini Market,convenience,,,independent_fresh_food
13607378398,51.499993,-0.3153167,supermarket,Northfield Market,convenience,,,market
13607380129,51.587386,-0.3601019,supermarket,Londis,convenience,,,convenience_chain
13612609197,51.4821832,-0.0619631,supermarket,Unknown,convenience,,,convenience_chain
13612695912,51.6310912,-0.1285021,supermarket,J&N Market,convenience,,,independent_fresh_food
13612719211,51.5223216,-0.0442887,supermarket,Shop & Go,convenience,,,convenience_chain
13612986449,51.4811251,-0.0604709,supermarket,A1B,convenience,,african,independent_fresh_food
13613129359,51.4798106,-0.0566302,supermarket,Nisa,convenience,,,convenience_chain
13613129360,51.479824,-0.056701,supermarket,Food Market,convenience,,,market
13614879020,51.4437535,0.0632866,supermarket,Londis,convenience,,,convenience_chain
13615805402,51.4756712,-0.0474768,supermarket,JJ News,convenience,,,other
13615805436,51.475009,-0.0468964,supermarket,Huong Que,convenience,,vietnamese;chinese,fast_food
13621540801,51.412582,-0.3012972,supermarket,Sainsbury’s Local,convenience,,,convenience_chain
13623494025,51.5873321,-0.1639941,supermarket,Tesco Express,convenience,,,convenience_chain
13634332701,51.4067007,-0.2825151,supermarket,Spar,convenience,,,convenience_chain
13635062652,51.5226095,-0.0467895,supermarket,Globe Food & Wine,convenience,,,convenience_chain
13635068013,51.4761324,-0.0477678,supermarket,Family Store,convenience,,,convenience_chain
13635068019,51.4759671,-0.0473974,supermarket,Tottus Latin Shop,convenience,,,convenience_chain
13641178164,51.5535412,-0.2889413,supermarket,Sainsbury's Local,convenience,,,convenience_chain
13641533555,51.4357593,-0.4021357,supermarket,Clifton Store,convenience,,,convenience_chain
13647211420,51.3709341,-0.4505087,supermarket,Sainsbury's Local,convenience,,,convenience_chain
13652446960,51.4909916,-0.0811346,supermarket,Andino,convenience,,latin_american,convenience_chain
13652446995,51.4892019,-0.0782469,supermarket,Adam Halalway,convenience,,,convenience_chain
13659257973,51.5490828,-0.0841076,supermarket,Mildmay Local,convenience,,,convenience_chain
13660774901,51.5490783,-0.0789163,supermarket,King Food & Wine,convenience,,,convenience_chain
13674344792,51.4067482,-0.0304883,supermarket,Jaayk - First Choice Convenience Store,convenience,,,convenience_chain
13674344794,51.4067205,-0.0303204,supermarket,NewsCo,convenience,,,convenience_chain
13680159392,51.5166432,-0.1280053,supermarket,The Convenience Store,convenience,,,convenience_chain
13684700231,51.4063562,-0.0326899,supermarket,Beckenham Stores,convenience,,,convenience_chain
13688677389,51.5724074,-0.197532,supermarket,Mama Food Store,convenience,,,convenience_chain
13691299430,51.4508821,0.0632825,supermarket,Village Convenience Store,convenience,,,convenience_chain
13713252310,51.501926,0.0285622,supermarket,Royal Wharf Supermarket,convenience,,,convenience_chain
13721149849,51.5204606,-0.0257455,supermarket,Sainsbury's Local,convenience,,,convenience_chain
13725079417,51.3887178,-0.5072583,supermarket,Londis,convenience,,,convenience_chain
13725214863,51.6495264,-0.0461675,supermarket,ADM Food & Wine,convenience,,,convenience_chain
13727174367,51.581862,-0.0186085,supermarket,Station Food and Wine,convenience,,,convenience_chain
13727434617,51.5814883,-0.0185697,supermarket,European Market,convenience,,,independent_fresh_food
13733445563,51.5931927,-0.1129503,supermarket,Co-op Food,supermarket,,,chain_supermarket
13734152881,51.605658,-0.0615324,supermarket,Tottenham Food & Wine,convenience,,,convenience_chain
13740121994,51.344479,-0.0604897,supermarket,Selsdon Food And Wine,convenience,,,convenience_chain
13746541539,51.3440343,-0.061982,supermarket,Selsdon All in One,convenience,,,convenience_chain
13748669309,51.5316831,-0.1059048,supermarket,Unknown,convenience,,,convenience_chain
13751267304,51.4388925,0.2732845,supermarket,The Newsagents,convenience,,,convenience_chain
13763547889,51.5710583,0.132937,supermarket,Post Office Off License & Supermarket,convenience,,,convenience_chain
13763547899,51.5709291,0.1318534,supermarket,QQ Foods,convenience,,,convenience_chain
13763547900,51.5708875,0.1315919,supermarket,Istambul Food Centre,convenience,,,convenience_chain
13763605530,51.5709733,0.1306222,supermarket,Costcutter,supermarket,,,convenience_chain
13763605540,51.5711984,0.1318909,supermarket,Freshco,supermarket,,,chain_supermarket
13763605547,51.571521,0.1337577,supermarket,Aguona,convenience,,,convenience_chain
13763605549,51.5715418,0.1339039,supermarket,Bangla Bazaar,convenience,,,convenience_chain
13764387203,51.5482493,-0.0729431,supermarket,Alpha & Omega,convenience,,,convenience_chain
13764403288,51.5481126,-0.0738408,supermarket,Tota Food Store,convenience,,,convenience_chain
13765060557,51.5714926,0.1352075,supermarket,Fresh & Exotic,convenience,,,independent_fresh_food
13765893155,51.5729088,0.145648,supermarket,Hainault Convenience Store,convenience,,,convenience_chain
13766742034,51.5720361,0.1415013,supermarket,Agshu Superstore,convenience,,,convenience_chain
13786947536,51.3962843,-0.4473244,supermarket,TnB Local,convenience,,,convenience_chain
13787668353,51.5340074,-0.0268806,supermarket,Sam Supermarket,convenience,,,convenience_chain
13787668364,51.5336846,-0.0277462,supermarket,Akdeniz Supermarket,convenience,,,convenience_chain
13787668375,51.5332917,-0.0292912,supermarket,Ahmed Grocery,convenience,,,convenience_chain
13798401060,51.4827278,-0.3475226,supermarket,Osterley Express,convenience,,,convenience_chain
13802296915,51.5612627,-0.0989042,supermarket,Ex Londis,convenience,,,convenience_chain
13802865845,51.564293,-0.1059308,supermarket,Asda Express,convenience,,,convenience_chain
13808848002,51.5125421,-0.1309687,supermarket,M&S Food,supermarket,,,chain_supermarket
13824422911,51.3813134,0.0807581,supermarket,Premier express,convenience,,,convenience_chain
13825290308,51.4027411,-0.432699,supermarket,Londis,convenience,,,convenience_chain
13839072801,51.4842368,-0.0941509,supermarket,Ly Trang Vietnamese Supermarket,supermarket,,,chain_supermarket
13852612002,51.4278373,-0.1669374,supermarket,M&S food,supermarket,,,chain_supermarket
13859056997,51.4893903,-0.079176,supermarket,Jas News,convenience,,,convenience_chain
13859090708,51.4885459,-0.0776168,supermarket,Old Kent News Agent,convenience,,,convenience_chain
13860424130,51.3991833,-0.2493691,supermarket,Vaniyan Foods 4 U,convenience,,,convenience_chain
13892619446,51.5106887,-0.1356891,supermarket,Whole Foods Market,supermarket,,,chain_supermarket
13895271975,51.5084843,-0.2774335,supermarket,Fostok Halab,supermarket,,,convenience_chain
13904505207,51.4938558,-0.1064261,supermarket,Brook Drive Mini Market,convenience,,,convenience_chain
13905093447,51.4015259,-0.2603034,supermarket,Pimentas Meat & Groceries,convenience,,,convenience_chain
13906020002,51.6564417,-0.2769079,supermarket,Home Bargains,supermarket,,,chain_supermarket
13913224333,51.4339786,-0.0493526,supermarket,Unknown,convenience,,,convenience_chain
13914076241,51.4823911,-0.0622418,supermarket,Grabo,convenience,,,convenience_chain
13914081196,51.4276081,-0.0700854,supermarket,Unknown,convenience,,,convenience_chain
13916973154,51.4935273,-0.2447516,supermarket,Hammersmith Local,convenience,,,convenience_chain
13917963821,51.5146103,-0.0711629,supermarket,Convenience 65 Aldgate East,convenience,,,convenience_chain
13919855018,51.4947068,-0.1310123,supermarket,Horseferry Road Convenience Store,convenience,,,convenience_chain
26979404,51.546377,-0.4792492,fast_food,Five Guys,,fast_food,burger,fast_food
36684379,51.5420582,-0.3459836,fast_food,Maggies Fish & Chip,,fast_food,fish_and_chips,fast_food
45292830,51.5935989,0.2336231,fast_food,Bamboo Garden,,fast_food,chinese,fast_food
45298307,51.6004092,0.2113795,fast_food,McDonald's,,fast_food,burger,fast_food
47733711,51.5938555,0.2344868,fast_food,The Frying Pan,,fast_food,fish_and_chips,fast_food
59367436,51.6050239,0.2349029,fast_food,The Good Year,,fast_food,chinese,fast_food
59932133,51.37774,-0.0253425,fast_food,KFC,,fast_food,chicken,fast_food
60660465,51.5229924,-0.1257455,fast_food,Farmer J,,fast_food,regional,fast_food
140697749,51.4982302,-0.1352163,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
144094891,51.5147687,-0.3024572,fast_food,Bagel Bite,,fast_food,sandwich,fast_food
248042436,51.3534294,-0.1343111,fast_food,Koleey,,fast_food,,fast_food
248042437,51.3534201,-0.1341776,fast_food,Green Chillies,,fast_food,indian,fast_food
251296273,51.5134741,-0.3041769,fast_food,McDonald's,,fast_food,burger,fast_food
257464737,51.4936329,-0.2403793,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
258016399,51.3549063,-0.1625613,fast_food,Lemon Tree,,fast_food,indian,fast_food
258016403,51.3548334,-0.1628764,fast_food,Millenium Fish Bar,,fast_food,burger;fish_and_chips;fried_chicken,fast_food
258016408,51.3546143,-0.1627,fast_food,Stanley Park Kebab & Pizza,,fast_food,kebab;pizza,fast_food
258016409,51.3546218,-0.1626369,fast_food,Full Wing,,fast_food,chinese,fast_food
258016416,51.3529763,-0.1621627,fast_food,Dragon City,,fast_food,chinese,fast_food
260124921,51.5148992,-0.0596548,fast_food,McDonald's,,fast_food,burger,fast_food
260283878,51.540145,-0.1439007,fast_food,KFC,,fast_food,chicken,fast_food
261269898,51.5281476,-0.050883,fast_food,Suey Hong,,fast_food,chinese,fast_food
261287273,51.4726798,-0.1225008,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
262083574,51.4395718,-0.2685968,fast_food,Pen Ponds Café,,fast_food,burger;ice_cream,fast_food
264515393,51.517658,-0.1210393,fast_food,Coco di Mama,,fast_food,italian,fast_food
264515707,51.5177884,-0.119722,fast_food,McDonald's,,fast_food,burger,fast_food
264803332,51.4873118,-0.1111439,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
265662939,51.4957754,-0.1419631,fast_food,Wrap City Kebab,,fast_food,kebab;burger,fast_food
266377809,51.5625603,-0.355818,fast_food,Think Fish,,fast_food,fish_and_chips,fast_food
268430894,51.5071193,-0.1077261,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
269198266,51.3629914,-0.1738146,fast_food,Supa Kebab,,fast_food,,fast_food
269236129,51.5548798,-0.0051333,fast_food,Best Fried Chicken,,fast_food,chicken,fast_food
273535350,51.4994627,-0.0528952,fast_food,Albion Fish Bar,,fast_food,fish_and_chips,fast_food
278080074,51.3842312,-0.1741555,fast_food,Favorite Chicken & Ribs,,fast_food,chicken,fast_food
278080084,51.3845811,-0.174535,fast_food,Subway,,fast_food,sandwich,fast_food
278080087,51.384633,-0.1749856,fast_food,The Food Angels,,fast_food,chinese,fast_food
278080089,51.3846321,-0.1751546,fast_food,Quality Fish Bar,,fast_food,fish,fast_food
279051552,51.384587,-0.1738913,fast_food,The Circle Take Away,,fast_food,,fast_food
279051617,51.3922245,-0.1761579,fast_food,Unknown,,fast_food,,fast_food
279051623,51.3920561,-0.1763693,fast_food,South Sea Fish Bar & Chinese,,fast_food,chinese;fish,fast_food
279547986,51.5556095,0.0054618,fast_food,Chinese & Pizza Tow,,fast_food,pizza;chinese,fast_food
279547990,51.5555003,0.0054264,fast_food,Mr Chippy,,fast_food,fish_and_chips;kebab,fast_food
279651390,51.5543239,-0.1069543,fast_food,Unknown,,fast_food,,fast_food
281454982,51.5204472,-0.116957,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
281454984,51.52042,-0.117026,fast_food,Subway,,fast_food,sandwich,fast_food
282686489,51.5060836,-0.117399,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
287457769,51.4960552,-0.0830153,fast_food,Hassan Bros. Steak & Kebab House,,fast_food,kebab;burger;wraps,fast_food
287457771,51.4957073,-0.083467,fast_food,Hing Loong Noodle House,,fast_food,chinese,fast_food
287457772,51.4956707,-0.0835033,fast_food,Tower Mangal,,fast_food,kebab,fast_food
288598375,51.4997093,-0.2645688,fast_food,The Kitchen Network,,fast_food,burger,fast_food
289425959,51.4913233,-0.0902584,fast_food,Village Kebab House,,fast_food,kebab,fast_food
291671973,51.4505415,-0.1474761,fast_food,Burger King,,fast_food,burger,fast_food
292011853,51.4548993,-0.1198368,fast_food,Mamma's Pizza,,fast_food,pizza,fast_food
293509935,51.4895387,-0.0967312,fast_food,McDonald's,,fast_food,burger,fast_food
293702012,51.3932438,-0.2957783,fast_food,Surbiton Chinese Food to Take Away,,fast_food,,fast_food
295975610,51.5137136,-0.0757885,fast_food,itsu,,fast_food,asian,fast_food
296610125,51.5117645,-0.0929468,fast_food,Domino's,,fast_food,pizza,fast_food
296615761,51.5052298,-0.0802465,fast_food,Five Guys,,fast_food,burger,fast_food
299615638,51.5350797,-0.1040967,fast_food,mayvil,,fast_food,,fast_food
299615905,51.5354294,-0.1035811,fast_food,Chipotle,,fast_food,mexican,fast_food
300413446,51.4921687,-0.1779171,fast_food,Gourmet Burger Kitchen,,fast_food,burger,fast_food
304687816,51.5430883,-0.2857973,fast_food,Jaws,,fast_food,fish_and_chips,fast_food
304691903,51.541564,-0.2974605,fast_food,Swaad,,fast_food,indian,fast_food
304693166,51.5418204,-0.2979193,fast_food,Selekt Chicken,,fast_food,chicken,fast_food
306135216,51.5164477,-0.0833714,fast_food,Wasabi,,fast_food,japanese,fast_food
308053698,51.3989223,-0.0406964,fast_food,Blue Planet Fish & Chips,,fast_food,fish_and_chips,fast_food
308839173,51.5328618,-0.1064161,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
308839861,51.524406,-0.087296,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
312671339,51.4026922,-0.193905,fast_food,Wimpy,,fast_food,burger,fast_food
312915333,51.5727033,-0.353683,fast_food,McDonald's,,fast_food,burger,fast_food
322981769,51.4883371,-0.0959816,fast_food,Subway,,fast_food,sandwich,fast_food
331362117,51.5903664,-0.1038877,fast_food,Chicos,,fast_food,chicken,fast_food
331362135,51.5929728,-0.1068298,fast_food,McDonald's,,fast_food,burger,fast_food
331873501,51.5424088,0.0503747,fast_food,Saravanaa Bhavan,,fast_food,indian;south_indian,fast_food
331880857,51.5412098,-0.1030255,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
331880869,51.5413735,-0.1030568,fast_food,Workers Cafe,,fast_food,,fast_food
331880931,51.547312,-0.1055892,fast_food,Big Papa's Peri Peri,,fast_food,,fast_food
331916324,51.5453204,0.0496806,fast_food,Unknown,,fast_food,,fast_food
331916328,51.5459953,0.0491543,fast_food,Unknown,,fast_food,,fast_food
331916376,51.5448237,0.0498128,fast_food,Unknown,,fast_food,,fast_food
331916536,51.5444217,0.0498145,fast_food,Unknown,,fast_food,,fast_food
331916679,51.5434792,0.0496993,fast_food,Unknown,,fast_food,,fast_food
331916817,51.5451069,0.0491828,fast_food,Unknown,,fast_food,,fast_food
331936133,51.5403774,0.0509853,fast_food,Tennessee Fried Chicken,,fast_food,,fast_food
331939003,51.5464819,0.0486487,fast_food,Hyderabad Paradise,,fast_food,,fast_food
332117631,51.5283268,-0.1275527,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
333167326,51.54107,-0.1170046,fast_food,Golden Fried Chicken,,fast_food,chicken,fast_food
333269034,51.5391543,0.0510296,fast_food,Papa Chicken,,fast_food,chicken,fast_food
333284513,51.5333442,0.0553971,fast_food,Morley's,,fast_food,chicken,fast_food
333284598,51.5332781,0.0549058,fast_food,Sam's Chicken,,fast_food,chicken,fast_food
334506893,51.5272338,-0.083731,fast_food,Tennessee Fried Chicken,,fast_food,chicken,fast_food
334506923,51.5270681,-0.0834712,fast_food,Best American Pizza,,fast_food,pizza,fast_food
336028977,51.5329011,-0.1093909,fast_food,Domino's,,fast_food,pizza,fast_food
336053310,51.534153,-0.1112765,fast_food,KICHN,,fast_food,,fast_food
336287861,51.5562343,-0.1108885,fast_food,Domino's,,fast_food,pizza,fast_food
338463488,51.5181518,-0.1127518,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
338472530,51.5178559,-0.1102525,fast_food,Wasabi,,fast_food,japanese,fast_food
338472536,51.518608,-0.1088534,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
338505171,51.5156486,-0.1121349,fast_food,Bivio Deli,,fast_food,,fast_food
338507315,51.5175583,-0.1189705,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
338507317,51.5175523,-0.1193306,fast_food,itsu,,fast_food,asian,fast_food
338507380,51.5167634,-0.1201895,fast_food,Burger King,,fast_food,burger,fast_food
339156591,51.5055027,-0.0849532,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
339863101,51.54625,-0.1014502,fast_food,Unknown,,fast_food,chicken,fast_food
339925397,51.509404,-0.1267896,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
340129444,51.5339827,0.063513,fast_food,Howdy Chicken,,fast_food,,fast_food
340130470,51.533649,0.0626482,fast_food,Chicken Hut,,fast_food,,fast_food
340130619,51.5339436,0.0608228,fast_food,Chutney's,,fast_food,indian,fast_food
343588106,51.5649272,-0.1044963,fast_food,Hayat Kebab,,fast_food,kebab,fast_food
343588107,51.5649169,-0.1045709,fast_food,Favs Pizza,,fast_food,pizza,fast_food
344101939,51.4973845,-0.0897456,fast_food,Morley's,,fast_food,chicken,fast_food
348357947,51.5386697,-0.102488,fast_food,Papa John's,,fast_food,pizza,fast_food
348407534,51.5324493,-0.1064517,fast_food,Tortilla,,fast_food,tex-mex,fast_food
348428457,51.5539867,0.0562414,fast_food,Unknown,,fast_food,,fast_food
348435668,51.5523504,0.0466114,fast_food,Munch Corner,,fast_food,,fast_food
348605953,51.5362495,-0.1037711,fast_food,holy pitta,,fast_food,kebab,fast_food
348713892,51.534431,-0.1054074,fast_food,Chilango,,fast_food,mexican,fast_food
348814674,51.510912,-0.1294345,fast_food,Burger King,,fast_food,burger,fast_food
348865880,51.5105308,-0.1316935,fast_food,Shake Shack,,fast_food,burger,fast_food
353922225,51.5658069,-0.120685,fast_food,Pao de Queijo e Cia uk,,fast_food,,fast_food
353935309,51.5643184,-0.1191281,fast_food,Delish Chicken,,fast_food,chicken,fast_food
356952778,51.5255435,0.0297395,fast_food,Munch,,fast_food,,fast_food
356961366,51.5235693,0.0303146,fast_food,Spice,,fast_food,indian;fried_chicken,fast_food
356974143,51.5224216,0.0232071,fast_food,Kebabish Original,,fast_food,kebab,fast_food
362315098,51.5494007,-0.108385,fast_food,City Pizza,,fast_food,pizza,fast_food
362315104,51.5494886,-0.1084952,fast_food,4Lebanese Grill,,fast_food,lebanese,fast_food
368044078,51.5134554,-0.1001528,fast_food,Five Guys,,fast_food,burger,fast_food
369119285,51.5146603,-0.081032,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
369119292,51.5150989,-0.0806039,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
369121150,51.5127792,-0.0812491,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
369123793,51.5650574,-0.0729292,fast_food,Roti Stop,,fast_food,caribbean,fast_food
369631680,51.5655328,-0.0737318,fast_food,Bishmillah Kebab House,,fast_food,kebab,fast_food
369631682,51.5655783,-0.0740654,fast_food,Chicken Spot,,fast_food,chicken,fast_food
369829178,51.5431206,-0.1176239,fast_food,Caledonian,,fast_food,kebab,fast_food
369848263,51.5424612,-0.1175104,fast_food,Peppercorn,,fast_food,sandwich,fast_food
369859322,51.5647388,-0.0729128,fast_food,New China House,,fast_food,chinese,fast_food
369859323,51.5645242,-0.072895,fast_food,Kings Chicken,,fast_food,chicken,fast_food
369859328,51.5636626,-0.0728502,fast_food,Pizza Hut Delivery,,fast_food,pizza,fast_food
369859330,51.5632143,-0.073037,fast_food,City Kebab House,,fast_food,kebab,fast_food
369864921,51.5627127,-0.0733222,fast_food,Massala Indian Takeaway,,fast_food,mexican,fast_food
369879096,51.5621952,-0.0734001,fast_food,KFC,,fast_food,chicken,fast_food
369879100,51.5619684,-0.0734671,fast_food,Partners Fish Bar,,fast_food,fish_and_chips,fast_food
369879718,51.56104,-0.0736347,fast_food,CheatMeals,,fast_food,,fast_food
369883660,51.5399971,-0.1066262,fast_food,Drews Kitchen,,fast_food,sandwich,fast_food
369975044,51.5602826,-0.0737542,fast_food,Perfect Fried Chicken,,fast_food,chicken,fast_food
369983282,51.5573252,-0.0742436,fast_food,The Bagel House,,fast_food,bagel,fast_food
370464409,51.547246,-0.0754086,fast_food,McDonald's,,fast_food,burger,fast_food
373038499,51.5569958,-0.0832263,fast_food,New Best Mangal,,fast_food,kebab,fast_food
377502618,51.5168332,-0.0799452,fast_food,Subway,,fast_food,sandwich,fast_food
379822480,51.4750246,-0.1315531,fast_food,Dallas,,fast_food,chicken,fast_food
379822494,51.4736625,-0.1330481,fast_food,Pak Hong,,fast_food,chinese,fast_food
379822504,51.4762448,-0.1307712,fast_food,Twice as Nice,,fast_food,caribbean,fast_food
379822521,51.4768791,-0.1303178,fast_food,El Hak,,fast_food,,fast_food
379822523,51.4770259,-0.1302291,fast_food,Ocean Blue,,fast_food,,fast_food
379822532,51.47482,-0.1322279,fast_food,Peri Peri Chicken Bites,,fast_food,,fast_food
379822548,51.4741411,-0.132504,fast_food,Wings,,fast_food,chinese,fast_food
379822614,51.4695471,-0.1408368,fast_food,Gourmet Burger & Hotdog,,fast_food,burger,fast_food
381547218,51.4105924,-0.0250236,fast_food,Kaplan Kebab House,,fast_food,turkish;kebab;chips,fast_food
385560828,51.4972585,-0.1446622,fast_food,Hanbaagaasuuteeki,,fast_food,burger;salad;sandwich,fast_food
385560847,51.489728,-0.1301295,fast_food,Relish,,fast_food,sandwich,fast_food
385591326,51.5164921,-0.1308683,fast_food,McDonald's,,fast_food,burger,fast_food
387121713,51.509186,-0.194873,fast_food,Subway,,fast_food,sandwich,fast_food
389899516,51.5635438,-0.1280524,fast_food,Grill On,,fast_food,,fast_food
390579508,51.5789623,-0.3495016,fast_food,Good Chef,,fast_food,chinese,fast_food
390924493,51.5380936,-0.1421978,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
390924741,51.5387264,-0.1426571,fast_food,Wasabi,,fast_food,japanese,fast_food
390925025,51.5392103,-0.1420652,fast_food,King of Falafel,,fast_food,kebab,fast_food
390925087,51.5392946,-0.1419363,fast_food,Subway,,fast_food,sandwich,fast_food
390925127,51.5393387,-0.1418595,fast_food,L'Amentine,,fast_food,,fast_food
390925128,51.5394804,-0.142523,fast_food,Grill Kebab House,,fast_food,,fast_food
392184132,51.5723012,-0.3545068,fast_food,Lobsters Fish Bar,,fast_food,fish_and_chips,fast_food
392184144,51.5717719,-0.353873,fast_food,DC Fast Food,,fast_food,fish_and_chips;burger;pizza;chicken,fast_food
393464337,51.5692866,-0.1124017,fast_food,Morley's,,fast_food,chicken,fast_food
393464343,51.5688359,-0.1114689,fast_food,Super Kitchen,,fast_food,kebab,fast_food
393876963,51.6638851,-0.0943423,fast_food,Olivetta,,fast_food,italian,fast_food
410216411,51.557481,-0.2165073,fast_food,Papa John's,,fast_food,pizza,fast_food
410216418,51.557324,-0.216332,fast_food,Chicken Stop,,fast_food,chicken,fast_food
410936544,51.5573611,-0.2158455,fast_food,The Pizza Club,,fast_food,pizza,fast_food
410936549,51.5572677,-0.215715,fast_food,Broadway Kebab,,fast_food,kebab,fast_food
410936551,51.5572037,-0.2156476,fast_food,Green Villa,,fast_food,chinese,fast_food
410949882,51.5566528,-0.2148963,fast_food,KFC,,fast_food,chicken,fast_food
410949904,51.5559861,-0.2146401,fast_food,Kebap 49,,fast_food,kebab,fast_food
410949909,51.5558344,-0.2139919,fast_food,McDonald's,,fast_food,burger,fast_food
410949910,51.5557473,-0.2143532,fast_food,Burger King,,fast_food,burger,fast_food
410952426,51.5556186,-0.214147,fast_food,Jass Fish & Chips,,fast_food,fish_and_chips,fast_food
410952432,51.5555812,-0.2141066,fast_food,Sandwich & plus,,fast_food,,fast_food
410952445,51.555644,-0.2137931,fast_food,Florya,,fast_food,kebab,fast_food
410952478,51.5551697,-0.2136834,fast_food,Flame House,,fast_food,kebab,fast_food
410955714,51.5550222,-0.2135208,fast_food,Cottage Chicken,,fast_food,chicken,fast_food
411306427,51.6214428,-0.2917129,fast_food,McDonald's,,fast_food,burger,fast_food
412811754,51.2873981,0.1949298,fast_food,Domino's,,fast_food,pizza,fast_food
412849560,51.5297809,-0.0947754,fast_food,McDonald's,,fast_food,burger,fast_food
414028109,51.4506567,0.0563669,fast_food,Greggs,,fast_food,sandwich;bakery,fast_food
415805084,51.4799876,-0.0635976,fast_food,Corner Fish Bar,,fast_food,fish_and_chips,fast_food
418509089,51.2947312,0.1664562,fast_food,HEI'S,,fast_food,chinese;fish_and_chips,fast_food
418799860,51.487649,-0.1411528,fast_food,Pimlico Traditional Fish and Chips,,fast_food,fish_and_chips,fast_food
420293954,51.4764502,-0.0627752,fast_food,Meeting House Fish Bar,,fast_food,fish_and_chips,fast_food
420729626,51.4028546,0.0150722,fast_food,Pret A Manger,,fast_food,sandwich,fast_food
420752253,51.4063471,0.0128508,fast_food,Domino's,,fast_food,pizza,fast_food
420752272,51.4068864,0.012016,fast_food,Magic Scissors,hairdresser,fast_food,,fast_food
420771825,51.4057545,0.0145631,fast_food,McDonald's,,fast_food,burger,fast_food
420771853,51.4067386,0.0156825,fast_food,Tombik Kebab,,fast_food,kebab,fast_food
420771868,51.4075195,0.0163133,fast_food,Papa John's,,fast_food,pizza,fast_food
420783169,51.4037116,0.0153371,fast_food,Burger King,,fast_food,burger,fast_food
420783170,51.4036114,0.0153527,fast_food,Taco Bell,,fast_food,tex-mex,fast_food
420783184,51.4021924,0.0159536,fast_food,KFC,,fast_food,chicken,fast_food
420783192,51.4014776,0.0164894,fast_food,Papayaya,,fast_food,asian,fast_food
420783204,51.4007179,0.0171095,fast_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
